html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/16741,,The Center for Eco-Mining*en,active,nonprofit,Center for Eco-Mining*en,The Center for Eco-Mining*en;公益財団法人資源環境センター*ja,,https://www.cem.or.jp,,cem.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Sagamihara Industrial Promotion Foundation*en,active,nonprofit,,Sagamihara Industrial Promotion Foundation*en;公益財団法人相模原市産業振興財団*ja,,https://ssz.or.jp,,ssz.or.jp,,,,,,,,,,Sagamihara,Japan,11611609
https://github.com/ror-community/ror-updates/issues/16741,,Ota City Industrial Promotion Organization*en,active,nonprofit,,Ota City Industrial Promotion Organization*en;公益財団法人大田区産業振興協会*ja,,https://www.pio-ota.jp,,pio-ota.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Watanabe Foundation*en,active,nonprofit,Watanabe Foundation*en,The Watanabe Foundation*en;公益財団法人渡邉財団*ja,,https://watanabe-zaidan.or.jp,,watanabe-zaidan.or.jp,,,,,,,,,,Fukuoka,Japan,1863967
https://github.com/ror-community/ror-updates/issues/16741,,Japanisch-Deutsches Kulturinstitut*en,active,nonprofit,,Japanisch-Deutsches Kulturinstitut*en;公益財団法人日独文化研究所*ja,,https://www.nichidokubunka.or.jp,,nichidokubunka.or.jp,,,,,,,,,,Kyoto,Japan,1857910
https://github.com/ror-community/ror-updates/issues/16741,,Japan Golf Association*en,active,nonprofit,,Japan Golf Association*en;公益財団法人日本ゴルフ協会*ja,,https://www.jga.or.jp,,jga.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Sports Club Association*en,active,nonprofit,,Japan Sports Club Association*en;公益財団法人日本スポーツクラブ協会*ja,,https://jsca21.or.jp,,jsca21.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Nippon Music Foundation*en,active,nonprofit,,Nippon Music Foundation*en;公益財団法人日本音楽財団*ja,,https://www.nmf.or.jp,,nmf.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Society for the Prevention of Cruelty to Animals*en,active,nonprofit,,Japan Society for the Prevention of Cruelty to Animals*en;公益財団法人日本動物愛護協会*ja,,https://jspca.or.jp,,jspca.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Fertilizer and Feed Inspection Association*en,active,nonprofit,,Japan Fertilizer and Feed Inspection Association*en;公益財団法人日本肥糧検定協会*ja,,https://www.jffia.or.jp,,jffia.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Hitachi Ctizens' Science and Culture Foundation*en,active,nonprofit,,Hitachi Ctizens' Science and Culture Foundation*en;公益財団法人日立市民科学文化財団*ja,,https://www.civic.jp/zaidan,,,,,,,,,,,,Hitachi,Japan,2112708
https://github.com/ror-community/ror-updates/issues/16741,,Toyohashi International Association*en,active,nonprofit,,Toyohashi International Association*en;公益財団法人豊橋市国際交流協会*ja,,http://www.toyohashi-tia.or.jp,,toyohashi-tia.or.jp,,,,,,,,,,Toyohashi,Japan,1849846
https://github.com/ror-community/ror-updates/issues/16741,,Hokkaido Agricultural Public corporation*en,active,nonprofit,,Hokkaido Agricultural Public corporation*en;公益財団法人北海道農業公社*ja,,https://www.adhokkaido.or.jp,,adhokkaido.or.jp,,,,,,,,,,Sapporo,Japan,2128295
https://github.com/ror-community/ror-updates/issues/16741,,Kitakyushu International Techno-Cooperative Association*en,active,nonprofit,,Kitakyushu International Techno-Cooperative Association*en;公益財団法人北九州国際技術協力協会*ja,,http://www.kita.or.jp,,kita.or.jp,,,,,,,,,,Kitakyushu,Japan,1859307
https://github.com/ror-community/ror-updates/issues/16741,,Kitakyushu International Association*en,active,nonprofit,,Kitakyushu International Association*en;公益財団法人北九州国際交流協会*ja,,https://www.kitaq-koryu.jp,,kitaq-koryu.jp,,,,,,,,,,Kitakyushu,Japan,1859307
https://github.com/ror-community/ror-updates/issues/16741,,THE Honda Memorial Foundation*en,active,nonprofit,Honda Memorial Foundation*en,THE Honda Memorial Foundation*en;公益財団法人本多記念会*ja,,http://hondakinenkai.or.jp,,hondakinenkai.or.jp,,,,,,,,,,Sendai,Japan,2111149
https://github.com/ror-community/ror-updates/issues/16741,,Japan Interior Industry Association*en,active,nonprofit,,Japan Interior Industry Association*en;公益社団法人インテリア産業協会*ja,,https://www.interior.or.jp,,interior.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Talent Education Research Institute*en,active,nonprofit,,Talent Education Research Institute*en;公益社団法人才能教育研究会*ja,,https://www.suzukimethod.or.jp,,suzukimethod.or.jp,,,,,,,,,,Matsumoto,Japan,1857519
https://github.com/ror-community/ror-updates/issues/16741,,Japan Overseas Christian Medical Cooperative Service*en,active,nonprofit,,Japan Overseas Christian Medical Cooperative Service*en;公益社団法人日本キリスト教海外医療協力会*ja,,https://www.jocs.or.jp,,jocs.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Council of Performers Rights&Performing Arts Organizations*en,active,nonprofit,,Japan Council of Performers Rights&Performing Arts Organizations*en;公益社団法人日本芸能実演家団体協議会*ja,,https://geidankyo.or.jp,,geidankyo.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Institute for Promoting Invention and Innovation*en,active,nonprofit,,Japan Institute for Promoting Invention and Innovation*en;公益社団法人発明推進協会*ja,,https://www.jiii.or.jp,,jiii.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Sunkokai Medical Corp.Koga Community Hospital*en,active,healthcare,,Sunkokai Medical Corp.Koga Community Hospital*en;社会医療法人駿甲会コミュニティーホスピタル甲賀病院*ja,,https://www.sunkohkai.or.jp,,sunkohkai.or.jp,,,,,,,,,,Yaizu,Japan,1848774
https://github.com/ror-community/ror-updates/issues/16741,,"The Fukushima institute for Research, Education and Innovation*en",active,government,"Fukushima institute for Research, Education and Innovation*en","The Fukushima institute for Research, Education and Innovation*en;特殊法人福島国際研究教育機構*ja",,https://www.f-rei.go.jp,,f-rei.go.jp,,,,,,,,,,Namie,Japan,2111704
https://github.com/ror-community/ror-updates/issues/16741,,Ibaraki Western Medical Organization*en,active,government,,地方独立行政法人茨城県西部医療機構*ja,,https://www.iwmo.or.jp,,iwmo.or.jp,,,,,,,,,,Chikusei,Japan,6822097
https://github.com/ror-community/ror-updates/issues/16741,,Tamano Medical Center*en,active,government,,地方独立行政法人玉野医療センター*ja,,https://tamano-hp.jp,,tamano-hp.jp,,,,,,,,,,Tamano,Japan,1850742
https://github.com/ror-community/ror-updates/issues/16741,,Akita Prefectural Organization for Rehabilitation and Development*en,active,government,,地方独立行政法人秋田県立療育機構*ja,,https://www.airc.or.jp,,airc.or.jp,,,,,,,,,,Akita,Japan,2113126
https://github.com/ror-community/ror-updates/issues/16741,,Proessional University of Beauty & Wellness*en,active,education,,Proessional University of Beauty & Wellness*en;ビューティ&ウェルネス専門職大学*ja,,https://www.b-w.ac.jp,,b-w.ac.jp,,,,,,,,,,Yokohama,Japan,1848354
https://github.com/ror-community/ror-updates/issues/16741,,Fukushima Shichoson Kensetsu Shien Kikou*en,active,nonprofit,,Fukushima Shichoson Kensetsu Shien Kikou*en;一般財団法人ふくしま市町村支援機構*ja,,https://www.fm-so.org,,fm-so.org,,,,,,,,,,Fukushima,Japan,2112923
https://github.com/ror-community/ror-updates/issues/16741,,IBARAKI Construction Technology Center*en,active,nonprofit,,IBARAKI Construction Technology Center*en;一般財団法人茨城県建設技術管理センター*ja,,https://www.ibakengi.or.jp,,ibakengi.or.jp,,,,,,,,,,Mito,Japan,2111901
https://github.com/ror-community/ror-updates/issues/16741,,Okinawa Prefectual Center Of Constructional Technology*en,active,nonprofit,,Okinawa Prefectual Center Of Constructional Technology*en;一般財団法人沖縄県建設技術センター*ja,,https://www.okinawa-ctc.or.jp,,okinawa-ctc.or.jp,,,,,,,,,,Naha,Japan,1856035
https://github.com/ror-community/ror-updates/issues/16741,,The Overseas Human Resources and Industry Development Association*en,active,nonprofit,Overseas Human Resources and Industry Development Association*en,The Overseas Human Resources and Industry Development Association*en;一般財団法人海外産業人材育成協会*ja,,https://www.aots.jp,,aots.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japan Research and development Center for Metals*en,active,nonprofit,Japan Research and development Center for Metals*en,The Japan Research and development Center for Metals*en;一般財団法人金属系材料研究開発センター*ja,,http://www.jrcm.or.jp,,jrcm.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Oceanic Wellness Foundation*en,active,nonprofit,,Oceanic Wellness Foundation*en;一般財団法人健康科学財団*ja,,https://www.owf-hq.jp,,owf-hq.jp,,,,,,,,,,Motobu,Japan,11001656
https://github.com/ror-community/ror-updates/issues/16741,,Advanced Visual Communication Center*en,active,nonprofit,,Advanced Visual Communication Center*en;一般財団法人高度映像情報センター*ja,,https://www.avcc.or.jp,,avcc.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Institute for International Business Communication*en,active,nonprofit,Institute for International Business Communication*en,The Institute for International Business Communication*en;一般財団法人国際ビジネスコミュニケーション協会*ja,,https://www.iibc-global.org,,iibc-global.org,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The National Gardens Association*en,active,nonprofit,National Gardens Association*en,The National Gardens Association*en;一般財団法人国民公園協会*ja,,https://fng.or.jp,,fng.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Chiyoda Mutual Life Foundation*en,active,nonprofit,,Chiyoda Mutual Life Foundation*en;一般財団法人千代田健康開発事業団*ja,,http://www.chiyoda-kenko.jp,,chiyoda-kenko.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Chiba Ymca*en,active,nonprofit,,Chiba Ymca*en;一般財団法人千葉YMCA*ja,,https://www.chibaymca.org,,chibaymca.org,,,,,,,,,,Chiba,Japan,2113015
https://github.com/ror-community/ror-updates/issues/16741,,International Cartographic Information Center*en,active,nonprofit,,International Cartographic Information Center*en;一般財団法人地図情報センター*ja,,https://chizujoho.jpn.org,,chizujoho.jpn.org,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Foundation of Social Development for Senior Citizens*en,active,nonprofit,,Foundation of Social Development for Senior Citizens*en;一般財団法人長寿社会開発センター*ja,,https://nenrin.or.jp,,nenrin.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Science Promotion Inc. Foundation*en,active,nonprofit,,Japan Science Promotion Inc. Foundation*en;一般財団法人日本科学振興財団*ja,,https://jspf.org/en,,,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japanese Aero Engines Corporation*en,active,nonprofit,,Japanese Aero Engines Corporation*en;一般財団法人日本航空機エンジン協会*ja,,http://www.jaec.or.jp,,jaec.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Mining Industry Association*en,active,nonprofit,,Japan Mining Industry Association*en;一般財団法人日本鉱業振興会*ja,,https://j-mining-pf.jp,,j-mining-pf.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Satellite Broadcasting Authorization and Research Center*en,active,nonprofit,,Satellite Broadcasting Authorization and Research Center*en;一般財団法人放送セキュリティセンター*ja,,https://www.sarc.or.jp,,sarc.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Computer Software Association of Japan*en,active,nonprofit,,Computer Software Association of Japan*en;一般社団法人コンピュータソフトウェア協会*ja,,https://www.saj.or.jp,,saj.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Association of Copyright for Computer Software*en,active,nonprofit,,Association of Copyright for Computer Software*en;一般社団法人コンピュータソフトウェア著作権協会*ja,,https://www2.accsjp.or.jp,,accsjp.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Aichi Construction Association*en,active,nonprofit,,Aichi Construction Association*en;一般社団法人愛知県建設業協会*ja,,https://www.aikenkyo.or.jp,,aikenkyo.or.jp,,,,,,,,,,Nagoya,Japan,1856057
https://github.com/ror-community/ror-updates/issues/16741,,Association of Musical Electronics Industry*en,active,nonprofit,,Association of Musical Electronics Industry*en;一般社団法人音楽電子事業協会*ja,,https://www.amei.or.jp,,amei.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Scaffolding and Construction Equipment Association of Japan*en,active,nonprofit,,Scaffolding and Construction Equipment Association of Japan*en;一般社団法人仮設工業会*ja,,https://www.kasetsu.or.jp,,kasetsu.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Explosives Society*en,active,nonprofit,,Japan Explosives Society*en;一般社団法人火薬学会*ja,,https://www.jes.or.jp,,jes.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Transport Cooperation Association*en,active,nonprofit,,Japan Transport Cooperation Association*en;一般社団法人海外運輸協力協会*ja,,https://www.jtca.or.jp,,jtca.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,"The Overseas Construction Association of Japan, Inc.*en",active,nonprofit,"Overseas Construction Association of Japan, Inc.*en","The Overseas Construction Association of Japan, Inc.*en;一般社団法人海外建設協会*ja",,https://www.ocaji.or.jp,,ocaji.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Kamata Medical Association*en,active,nonprofit,Kamata Medical Association*en,The Kamata Medical Association*en;一般社団法人蒲田医師会*ja,,http://www.kamata-med.or.jp,,kamata-med.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,"The Kinki Chemical Society, Japan*en",active,nonprofit,"Kinki Chemical Society, Japan*en","The Kinki Chemical Society, Japan*en;一般社団法人近畿化学協会*ja",,https://kinka.or.jp,,kinka.or.jp,,,,,,,,,,Osaka,Japan,1853909
https://github.com/ror-community/ror-updates/issues/16741,,Japan Restaurant Association*en,active,nonprofit,,Japan Restaurant Association*en;一般社団法人国際観光日本レストラン協会*ja,,https://www.japan-restaurant.jp,,japan-restaurant.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Sapporo Construction Association*en,active,nonprofit,,Sapporo Construction Association*en;一般社団法人札幌建設業協会*ja,,https://www.sakkenkyo.jp,,sakkenkyo.jp,,,,,,,,,,Sapporo,Japan,2128295
https://github.com/ror-community/ror-updates/issues/16741,,Japan Johkasou System Association*en,active,nonprofit,,Japan Johkasou System Association*en;一般社団法人浄化槽システム協会*ja,,http://jsa02.or.jp,,jsa02.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,New Supermarket Assosiation of Japan*en,active,nonprofit,,New Supermarket Assosiation of Japan*en;一般社団法人新日本スーパーマーケット協会*ja,,https://www.super.or.jp,,super.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Suginami Medical Association*en,active,nonprofit,,Suginami Medical Association*en;一般社団法人杉並区医師会*ja,,https://www.sgn.tokyo.med.or.jp,,sgn.tokyo.med.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,National Petroleum Dealers Association*en,active,nonprofit,,National Petroleum Dealers Association*en;一般社団法人全国石油協会*ja,,https://www.sekiyu.or.jp,,sekiyu.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Federation of Survey Planning And Associations*en,active,nonprofit,,Japan Federation of Survey Planning And Associations*en;一般社団法人全国測量設計業協会連合会*ja,,https://zensokuren.or.jp,,zensokuren.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Contractors Association of Traffic Signs and Lane Markings*en,active,nonprofit,,Japan Contractors Association of Traffic Signs and Lane Markings*en;一般社団法人全国道路標識・標示業協会*ja,,https://www.zenhyokyo.or.jp,,zenhyokyo.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Nagano Association of Medical Technologists*en,active,nonprofit,,Nagano Association of Medical Technologists*en;一般社団法人長野県臨床検査技師会*ja,,https://www.namt.jp,,namt.jp,,,,,,,,,,Matsumoto,Japan,1857519
https://github.com/ror-community/ror-updates/issues/16741,,Higashikurume Medical Association*en,active,nonprofit,,Higashikurume Medical Assosiation*en;一般社団法人東久留米市医師会*ja,,https://www.higashikurume-med.or.jp,,higashikurume-med.or.jp,,,,,,,,,,Higashikurume,Japan,11611628
https://github.com/ror-community/ror-updates/issues/16741,,apan Cable and Telecommunications Association*en,active,nonprofit,,apan Cable and Telecommunications Association*en;一般社団法人日本ケーブルテレビ連盟*ja,,https://www.catv-jcta.jp,,catv-jcta.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Golf Goods Association*en,active,nonprofit,,Japan Golf Goods Association*en;一般社団法人日本ゴルフ用品協会*ja,,https://www.jgga.or.jp,,jgga.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Jewellery Association*en,active,nonprofit,,Japan Jewellery Association*en;一般社団法人日本ジュエリー協会*ja,,https://jja.ne.jp,,jja.ne.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Association of Japan Sporting Goods Industries*en,active,nonprofit,,Association of Japan Sporting Goods Industries*en;一般社団法人日本スポーツ用品工業協会*ja,,https://www.jaspo.org,,jaspo.org,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japan Design Space Association*en,active,nonprofit,Japan Design Space Association*en,The Japan Design Space Association*en;一般社団法人日本空間デザイン協会*ja,,https://www.dsa-j.org,,dsa-j.org,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Structural Consultants Association*en,active,nonprofit,,Japan Structural Consultants Association*en;一般社団法人日本建築構造技術者協会*ja,,https://jsca.or.jp,,jsca.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Park Facilities Association*en,active,nonprofit,,Japan Park Facilities Association*en;一般社団法人日本公園施設業協会*ja,,https://www.jpfa.or.jp,,jpfa.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japan Society for Aeronautical and Space Sciences*en,active,nonprofit,Japan Society for Aeronautical and Space Sciences*en,The Japan Society for Aeronautical and Space Sciences*en;一般社団法人日本航空宇宙学会*ja,,https://www.jsass.or.jp,,jsass.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Magazine Publishers Association*en,active,nonprofit,,Japan Magazine Publishers Association*en;一般社団法人日本雑誌協会*ja,,https://www.j-magazine.or.jp,,j-magazine.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Industrial Counselors Association*en,active,nonprofit,,Japan Industrial Counselors Association*en;一般社団法人日本産業カウンセラー協会*ja,,https://www.counselor.or.jp,,counselor.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Auto Parts Industries Association*en,active,nonprofit,,Japan Auto Parts Industries Association*en;一般社団法人日本自動車部品工業会*ja,,https://www.japia.or.jp,,japia.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Autism Society Japan*en,active,nonprofit,,Autism Society Japan*en;一般社団法人日本自閉症協会*ja,,https://www.autism.or.jp,,autism.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Society of Photogrammetry and Remote Sensing*en,active,nonprofit,,Japan Society of Photogrammetry and Remote Sensing*en;一般社団法人日本写真測量学会*ja,,https://www.jsprs.jp,,jsprs.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Book Publishers Association*en,active,nonprofit,,Japan Book Publishers Association*en;一般社団法人日本書籍出版協会*ja,,https://www.jbpa.or.jp,,jbpa.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japan Commercial Arbitration Association*en,active,nonprofit,Japan Commercial Arbitration Association*en,The Japan Commercial Arbitration Association*en;一般社団法人日本商事仲裁協会*ja,,https://www.jcaa.or.jp,,jcaa.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Users Association of Information Systems*en,active,nonprofit,,Japan Users Association of Information Systems*en;一般社団法人日本情報システム・ユーザー協会*ja,,https://juas.or.jp,,juas.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Textile Mechinery Society of Japan*en,active,nonprofit,Textile Mechinery Society of Japan*en,The Textile Mechinery Society of Japan*en;一般社団法人日本繊維機械学会*ja,,https://tmsj.or.jp,,tmsj.or.jp,,,,,,,,,,Osaka,Japan,1853909
https://github.com/ror-community/ror-updates/issues/16741,,Japan Ship-Machinery Quality Control Association*en,active,nonprofit,,Japan Ship-Machinery Quality Control Association*en;一般社団法人日本船舶品質管理協会*ja,,https://www.jsmqa.jp,,jsmqa.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Forming Machinery Association*en,active,nonprofit,,Japan Forming Machinery Association*en;一般社団法人日本鍛圧機械工業会*ja,,https://j-fma.or.jp,,j-fma.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Forging Association*en,active,nonprofit,,Japan Forging Association*en;一般社団法人日本鍛造協会*ja,,https://www.jfa-tanzo.jp,,jfa-tanzo.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Livestock By-product Association*en,active,nonprofit,,Japan Livestock By-product Association*en;一般社団法人日本畜産副産物協会*ja,,https://www.jlba.or.jp,,jlba.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Iron And Steel Recycling Institute*en,active,nonprofit,,Japan Iron And Steel Recycling Institute*en;一般社団法人日本鉄リサイクル工業会*ja,,https://www.jisri.or.jp,,jisri.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Steel Tower Association*en,active,nonprofit,,Japan Steel Tower Association*en;一般社団法人日本鉄塔協会*ja,,https://www.tettou-kyoukai.jp,,tettou-kyoukai.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Railway Engineers' Association*en,active,nonprofit,,Japan Railway Engineers' Association*en;一般社団法人日本鉄道技術協会*ja,,https://www.jrea.or.jp,,jrea.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japanese Electric Wire & Cable Makers' Association*en,active,nonprofit,Japanese Electric Wire & Cable Makers' Association*en,The Japanese Electric Wire & Cable Makers' Association*en;一般社団法人日本電線工業会*ja,,https://www.jcma2.jp,,jcma2.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Investment Advisers Association*en,active,nonprofit,,Japan Investment Advisers Association*en;一般社団法人日本投資顧問業協会*ja,,https://jiaa.or.jp,,jiaa.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Flying Association*en,active,nonprofit,,Japan Flying Association*en;一般社団法人日本飛行連盟*ja,,https://jfa1953.org,,jfa1953.org,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Society Of Aesthetic Surgery*en,active,nonprofit,,Japan Society Of Aesthetic Surgery*en;一般社団法人日本美容外科学会*ja,,https://jsas.or.jp,,jsas.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Television & Radio Writers' Association of Japan*en,active,nonprofit,,Television & Radio Writers' Association of Japan*en;一般社団法人日本放送作家協会*ja,,https://www.hosakkyo2012.jp,,hosakkyo2012.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Translation Association*en,active,nonprofit,,Japan Translation Association*en;一般社団法人日本翻訳協会*ja,,https://www.jta-net.or.jp,,jta-net.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Agricultural and Rural Development Information Center*en,active,nonprofit,,Agricultural and Rural Development Information Center*en;一般社団法人農業農村整備情報総合センター*ja,,https://www.aric.or.jp,,aric.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,FUKUOKA Association of Independent Entrepreneurs*en,active,nonprofit,,FUKUOKA Association of Independent Entrepreneurs*en;一般社団法人福岡県中小企業経営者協会連合会*ja,,https://www.chukeikyo.com,,chukeikyo.com,,,,,,,,,,Fukuoka,Japan,1863967
https://github.com/ror-community/ror-updates/issues/16741,,Forest Chemicals Association of Japan*en,active,nonprofit,,Forest Chemicals Association of Japan*en;一般社団法人林業薬剤協会*ja,,https://www.rinyakukyo.com,,rinyakukyo.com,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,NSK Foundation for the Advancement of Mechatronics*en,active,nonprofit,,NSK Foundation for the Advancement of Mechatronics*en;公益財団法人NSKメカトロニクス技術高度化財団*ja,,https://www.nskfam.or.jp,,nskfam.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Okaya International Center*en,active,nonprofit,,Okaya International Center*en;公益財団法人おかや文化振興事業団国際交流センター*ja,,https://oiea.jp,,oiea.jp,,,,,,,,,,Okaya,Japan,1854384
https://github.com/ror-community/ror-updates/issues/16741,,Japan Association for International Racing and Stud Book*en,active,nonprofit,,Japan Association for International Racing and Stud Book*en;公益財団法人ジャパン・スタッドブック・インターナショナル*ja,,https://www.jairs.jp,,jairs.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Unijapan*en,active,nonprofit,,Unijapan*en;公益財団法人ユニジャパン*ja,,https://www.unijapan.org,,unijapan.org,,,,,,,,,,Tokyo,Japan,1850147
