html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id,NID
,https://ror.org/02hqv2m09,"Ohtsuka Sangyo Creates Co., Ltd. (Japan)",active,company,Ohtsuka Sangyo Creates,"Ohtsuka Sangyo Creates Co., Ltd.;Ohtsuka Sangyo Creates Co., Ltd. (Japan);大塚産業クリエイツ株式会社*ja",,https://www.ohtsuka-jpn.co.jp,,ohtsuka-jpn.co.jp,,,,,,,,,,Nagahama,Japan,1856243,NID201200133231104
,https://ror.org/033warh24,Dyden Corporation (Japan),active,company,,Dyden Corporation;Dyden Corporation (Japan);大電株式会社*ja,,https://en.dyden.co.jp,,en.dyden.co.jp,,,,,,,,,,Hodogaya,Japan,7470864,NID201200042257943
,https://ror.org/02hcvjv89,"Ouchi Shinko Chemical Industrial Co., Ltd. (Japan)",active,company,Ouchi Shinko Chemical Industrial,"Ouchi Shinko Chemical Industrial Co., Ltd.;Ouchi Shinko Chemical Industrial Co., Ltd. (Japan);大内新興化学工業株式会社*ja",,http://www.jp-noc.co.jp,,jp-noc.co.jp,,,,,,,,,,Chuo City,Japan,13353695,NID201200695945929
,https://ror.org/05kx4z541,"DAI-Nippon Meiji Sugar Co., Ltd. (Japan)",active,company,DAI-Nippon Meiji Sugar,"DAI-Nippon Meiji Sugar Co., Ltd.;DAI-Nippon Meiji Sugar Co., Ltd. (Japan);大日本明治製糖株式会社*ja",,,,,,,,,,,,,,Chiyoda City,Japan,11749713,NID201200805723162
,https://ror.org/05n2zqd58,Daiho Corporation (Japan),active,company,,Daiho Corporation;Daiho Corporation (Japan);大豊建設株式会社*ja,,https://www.daiho.co.jp,,daiho.co.jp,,,,,,,,,,Moriguchi,Japan,1856584,NID201200789558518
,https://ror.org/03xj1mr61,"Daisue Construction Co., Ltd. (Japan)",active,company,Daisue Construction,"Daisue Construction Co., Ltd.;Daisue Construction Co., Ltd. (Japan);大末建設株式会社*ja",,https://www.daisue.co.jp,,daisue.co.jp,,,,,,,,,,Chūō Ku,Japan,7391689,NID201200526913422
,https://ror.org/04y5mzx48,"Taimei Chemicals Co., Ltd. (Japan)",active,company,Taimei Chemicals,"Taimei Chemicals Co., Ltd.;Taimei Chemicals Co., Ltd. (Japan);大明化学工業株式会社*ja",,https://www.taimei-chem.co.jp,,taimei-chem.co.jp,,,,,,,,,,Minamiminowa,Japan,1856695,NID201200953330553
,https://ror.org/02rxehg12,Daimei Telecom Engineering Corp. (Japan),active,company,Daimei Telecom Engineering,Daimei Telecom Engineering Corp.;Daimei Telecom Engineering Corp. (Japan);大明株式会社*ja,,https://daimei.jp,,daimei.jp,,,,,,,,,,Taitō City,Japan,11790369,NID201200616055182
,https://ror.org/00mwx7p82,"Taiyu Kensetu Co., Ltd. (Japan)",active,company,Taiyu Kensetu,"Taiyu Kensetu Co., Ltd.;Taiyu Kensetu Co., Ltd. (Japan);大有建設株式会社*ja",,https://taiyu-corp.com,,taiyu-corp.com,,,,,,,,,,Tokushima,Japan,1850158,NID201200505294397
,https://ror.org/050zvsm12,DDK Ltd. (Japan),active,company,,DDK Ltd.;DDK Ltd. (Japan);第一電子工業株式会社*ja,,https://www.ddknet.co.jp,,ddknet.co.jp,,,,,,,,,,Kōtō City,Japan,11209896,NID201200802156316
,https://ror.org/05qt9g161,"Sawanotsuru Co., Ltd. (Japan)",active,company,Sawanotsuru,"Sawanotsuru Co., Ltd.;Sawanotsuru Co., Ltd. (Japan);沢の鶴株式会社*ja",,http://www.sawanotsuru.co.jp,,sawanotsuru.co.jp,,,,,,,,,,Nada Ku,Japan,8354964,NID201200924543940
,https://ror.org/009hsm219,"Sawai Pharmaceutical Co., Ltd. (Japan)",active,company,Sawai Pharmaceutical,"Sawai Pharmaceutical Co., Ltd.;Sawai Pharmaceutical Co., Ltd. (Japan);沢井製薬株式会社*ja",,https://global.sawai.co.jp,,global.sawai.co.jp,,,,,,,,,,Yodogawa Ku,Japan,8355038,NID201200989015169
,https://ror.org/0118dr764,"Tatsumi Kagaku Co., Ltd. (Japan)",active,company,Tatsumi Kagaku,"Tatsumi Kagaku Co., Ltd.;Tatsumi Kagaku Co., Ltd. (Japan);辰巳化学株式会社*ja",,https://www.tatsumi-kagaku.com,,tatsumi-kagaku.com,,,,,,,,,,Kanazawa,Japan,1860243,NID201200449202078
,https://ror.org/01rnhv795,"Chizaki DORO Co., Ltd. (Japan)",active,company,Chizaki DORO,"Chizaki DORO Co., Ltd.;Chizaki DORO Co., Ltd. (Japan);地崎道路株式会社*ja",,https://www.chizakiroad.co.jp,,chizakiroad.co.jp,,,,,,,,,,Minato,Japan,13353696,NID201200333216862
,https://ror.org/03nca7325,"Geothermal Energy Research And Development Co., Ltd. (Japan)",active,company,Geothermal Energy Research And Development,"Geothermal Energy Research And Development Co., Ltd.;Geothermal Energy Research And Development Co., Ltd. (Japan);地熱技術開発株式会社*ja",,https://www2.gerd.co.jp,,www2.gerd.co.jp,,,,,,,,,,Chuo City,Japan,13353695,NID201200973481833
,https://ror.org/05wvz6b10,"Ikegami Tsushinki Co., Ltd. (Japan)",active,company,Ikegami Tsushinki,"Ikegami Tsushinki Co., Ltd.;Ikegami Tsushinki Co., Ltd. (Japan);池上通信機株式会社*ja",,https://www.ikegami.co.jp,,ikegami.co.jp,,,,,,,,,,Ōta,Japan,8469289,NID201200962537800
,https://ror.org/04cjsxp89,Ikeda Construction (Japan),active,company,,Ikeda Construction;Ikeda Construction (Japan);池田建設株式会社*ja,,https://ikedakensetsu.co.jp,,ikedakensetsu.co.jp,,,,,,,,,,Nishi-Tokyo-shi,Japan,1850692,NID201200420017767
,https://ror.org/05j1rwp06,"Ikeuchi Seiko Co., Ltd. (Japan)",active,company,Ikeuchi Seiko,"Ikeuchi Seiko Co., Ltd.;Ikeuchi Seiko Co., Ltd. (Japan);池内精工株式会社*ja",,https://www.iskcorp.co.jp,,iskcorp.co.jp,,,,,,,,,,Yokosuka,Japan,1848313,NID201200031319748
,https://ror.org/02ysge476,"Tsuno FOOD Industrial Co., Ltd. (Japan)",active,company,Tsuno FOOD Industrial,"Tsuno FOOD Industrial Co., Ltd.;Tsuno FOOD Industrial Co., Ltd. (Japan);築野食品工業株式会社*ja",,https://www.tsuno.co.jp,,tsuno.co.jp,,,,,,,,,,Katsuragi,Japan,1858668,NID201200882652786
,https://ror.org/01k55bb73,"Takeuchi Vacuum Deposition Co., Ltd. (Japan)",active,company,Takeuchi Vacuum Deposition,"Takeuchi Vacuum Deposition Co., Ltd.;Takeuchi Vacuum Deposition Co., Ltd. (Japan);竹内真空被膜株式会社*ja",,,,,,,,,,,,,,Hanamaki,Japan,2112823,NID201200525285467
,https://ror.org/00m6y4250,"Chuetsu PULP & Paper Co., Ltd. (Japan)",active,company,Chuetsu PULP & Paper,"Chuetsu PULP & Paper Co., Ltd.;Chuetsu PULP & Paper Co., Ltd. (Japan);中越パルプ工業株式会社*ja",,https://www.chuetsu-pulp.co.jp,,chuetsu-pulp.co.jp,,,,,,,,,,Chuo City,Japan,13353695,NID201200173440212
,https://ror.org/054xzs214,"Chuoh PACK Industry Co., Ltd. (Japan)",active,company,Chuoh PACK Industry,"Chuoh PACK Industry Co., Ltd.;Chuoh PACK Industry Co., Ltd. (Japan);中央紙器工業株式会社*ja",,http://www.mcpack.co.jp,,mcpack.co.jp,,,,,,,,,,Kiyosu,Japan,1859210,NID201200478935534
,https://ror.org/0195te088,"Chukyo Yushi Co., Ltd. (Japan)",active,company,Chukyo Yushi,"Chukyo Yushi Co., Ltd.;Chukyo Yushi Co., Ltd. (Japan);中京油脂株式会社*ja",,https://www.chukyo-yushi.co.jp,,chukyo-yushi.co.jp,,,,,,,,,,Ama-Shi,Japan,9405857,NID201200365298553
,https://ror.org/00rg6nn98,"Chuden Engineering Consultants Co., Ltd. (Japan)",active,company,Chuden Engineering Consultants,"Chuden Engineering Consultants Co., Ltd.;Chuden Engineering Consultants Co., Ltd. (Japan);中電技術コンサルタント株式会社*ja",,https://www.cecnet.co.jp,,cecnet.co.jp,,,,,,,,,,Minami-ku,Japan,7374294,NID201200565548609
,https://ror.org/05qx05606,"Nakano Refrigerators Co., Ltd. (Japan)",active,company,Nakano Refrigerators,"Nakano Refrigerators Co., Ltd.;Nakano Refrigerators Co., Ltd. (Japan);中野冷機株式会社*ja",,https://www.nakano-reiki.com,,nakano-reiki.com,,,,,,,,,,Kita Ku,Japan,7429536,NID201200132321642
,https://ror.org/0148f3753,"T. Hasegawa Co., Ltd. (Japan)",active,company,T. Hasegawa,"T. Hasegawa Co., Ltd.;T. Hasegawa Co., Ltd. (Japan);長谷川香料株式会社*ja",,https://www.t-hasegawa.co.jp,,t-hasegawa.co.jp,,,,,,,,,,Chuo City,Japan,13353695,NID201200470770229
,https://ror.org/025b19c37,"Nagara Science Co., Ltd. (Japan)",active,company,Nagara Science,"Nagara Science Co., Ltd.;Nagara Science Co., Ltd. (Japan);長良サイエンス株式会社*ja",,,,,,,,,,,,,,Gifu,Japan,1863641,NID201200221559756
,https://ror.org/04jjqsg28,"Torii Pharmaceutical Co., Ltd. (Japan)",active,company,Torii Pharmaceutical,"Torii Pharmaceutical Co., Ltd.;Torii Pharmaceutical Co., Ltd. (Japan);鳥居薬品株式会社*ja",,https://www.torii.co.jp,,torii.co.jp,,,,,,,,,,Chuo City,Japan,13353695,NID201200652367650
,https://ror.org/03em23p72,"Tsuken Electric IND. Co., Ltd. (Japan)",active,company,Tsuken Electric IND.,"Tsuken Electric IND. Co., Ltd.;Tsuken Electric IND. Co., Ltd. (Japan);通研電気工業株式会社*ja",,https://www.2ken.co.jp,,2ken.co.jp,,,,,,,,,,Izumi,Japan,8643475,NID201200390517151
,https://ror.org/032t6hj87,"Tsuji Heavy Industries Co., Ltd. (Japan)",active,company,Tsuji Heavy Industries,"Tsuji Heavy Industries Co., Ltd.;Tsuji Heavy Industries Co., Ltd. (Japan);辻産業株式会社*ja",,https://www.tsuji-hi.com.cn,,tsuji-hi.com.cn,,,,,,,,,,Nakano City,Japan,8715035,NID201200165379102
,https://ror.org/046bqaz97,"Tsubosaka Electric Co., Ltd. (Japan)",active,company,Tsubosaka Electric,"Tsubosaka Electric Co., Ltd.;Tsubosaka Electric Co., Ltd. (Japan);壷坂電機株式会社*ja",,https://www.tsubosaka.co.jp,,tsubosaka.co.jp,,,,,,,,,,Hachiōji,Japan,1863440,NID201200689813892
,https://ror.org/02xpnf105,Teito Rubber Ltd. (Japan),active,company,Teito Rubber,Teito Rubber Ltd.;Teito Rubber Ltd. (Japan);帝都ゴム株式会社*ja,,,,,,,,,,,,,,Iruma,Japan,6822163,NID201200349021122
,https://ror.org/04vf9fz74,Tekken Corporation (Japan),active,company,Tekken,Tekken Corporation;Tekken Corporation (Japan);鉄建建設株式会社*ja,,https://www.tekken.co.jp,,tekken.co.jp,,,,,,,,,,Chiyoda City,Japan,11749713,NID201200618101209
,https://ror.org/03r1fak74,"Tensho Electric Industries Co., Ltd. (Japan)",active,company,Tensho Electric Industries,"Tensho Electric Industries Co., Ltd.;Tensho Electric Industries Co., Ltd. (Japan);天昇電気工業株式会社*ja",,https://www.tensho-plastic.co.jp,,tensho-plastic.co.jp,,,,,,,,,,Setagaya City,Japan,11790342,NID201200456957118
,https://ror.org/000ag1h33,Tenma Corporation (Japan),active,company,,Tenma Corporation;Tenma Corporation (Japan);天馬株式会社*ja,,https://www.tenmacorp.co.jp,,tenmacorp.co.jp,,,,,,,,,,Kita,Japan,8469285,NID201200981834845
,https://ror.org/04whg0p12,"DEN-EN Shuzo Co., Ltd. (Japan)",active,company,DEN-EN Shuzo,"DEN-EN Shuzo Co., Ltd.;DEN-EN Shuzo Co., Ltd. (Japan);田苑酒造株式会社*ja",,https://www.denen-shuzo.co.jp,,denen-shuzo.co.jp,,,,,,,,,,Sendai,Japan,1852736,NID201200148825671
,https://ror.org/03dbttn10,"Taoka Chemical Co., Ltd. (Japan)",active,company,Taoka Chemical,"Taoka Chemical Co., Ltd.;Taoka Chemical Co., Ltd. (Japan);田岡化学工業株式会社*ja",,https://www.taoka-chem.co.jp,,taoka-chem.co.jp,,,,,,,,,,Yodogawa Ku,Japan,8355038,NID201200093539616
,https://ror.org/00bzn3e73,"Tagawa Sangyo Co., Ltd. (Japan)",active,company,Tagawa Sangyo,"Tagawa Sangyo Co., Ltd.;Tagawa Sangyo Co., Ltd. (Japan);田川産業株式会社*ja",,https://shikkui.com,,shikkui.com,,,,,,,,,,Setagaya City,Japan,11790342,NID201200910996228
,https://ror.org/00nhnfw77,"Tajima Roofing Co., Ltd. (Japan)",active,company,Tajima Roofing,"Tajima Roofing Co., Ltd.;Tajima Roofing Co., Ltd. (Japan);田島ルーフィング株式会社*ja",,https://www.tajima.com,,tajima.com,,,,,,,,,,Chiyoda City,Japan,11749713,NID201200710832078
,https://ror.org/00r00h847,SPC Electronics Corporation (Japan),active,company,SPC Electronics,SPC Electronics Corporation;SPC Electronics Corporation (Japan);島田理化工業株式会社*ja,,https://www.spc.co.jp,,spc.co.jp,,,,,,,,,,Chōfu-shi,Japan,1864514,NID201200100561889
,https://ror.org/01h0x8w68,"Tohcello Co., Ltd. (Japan)",active,company,Tohcello,"Tohcello Co., Ltd.;Tohcello Co., Ltd. (Japan);東セロ株式会社*ja",,https://rmtohcello.com,,rmtohcello.com,,,,,,,,,,Chiyoda City,Japan,11749713,NID201200230337154
,https://ror.org/02qg2g155,Topre Corporation (Japan),active,company,,Topre Corporation;Topre Corporation (Japan);東プレ株式会社*ja,,http://www.topre.co.jp,,topre.co.jp,,,,,,,,,,Chuo City,Japan,13353695,NID201200093483658
,https://ror.org/012e0pe28,TOLI Corporation (Japan),active,company,,TOLI Corporation;TOLI Corporation (Japan);東リ株式会社*ja,,https://www.toli.co.jp,,toli.co.jp,,,,,,,,,,Hino,Japan,1862601,NID201200924965702
,https://ror.org/033kdcr86,DKK-TOA Corporation (Japan),active,company,DKK-TOA,DKK-TOA Corporation;DKK-TOA Corporation (Japan);東亜ディーケーケー株式会社*ja,,https://www.toadkk.com,,toadkk.com,,,,,,,,,,Shinjuku,Japan,11790353,NID201200269494767
,https://ror.org/04fg4fd44,"TOEI Electric Co., Ltd. (Japan)",active,company,TOEI Electric,"TOEI Electric Co., Ltd.;TOEI Electric Co., Ltd. (Japan);東栄電機株式会社*ja",,https://www.toei.co.jp,,toei.co.jp,,,,,,,,,,Minato,Japan,13353696,NID201200957647637
,https://ror.org/04zn1f551,"Tohkaithermo Co., Ltd. (Japan)",active,company,Tohkaithermo,"Tohkaithermo Co., Ltd.;Tohkaithermo Co., Ltd. (Japan);東海サーモ株式会社*ja",,https://tohkenthermo.co.jp,,tohkenthermo.co.jp,,,,,,,,,,Ōgaki,Japan,1854703,NID201200588207167
,https://ror.org/009ghd096,"Tokio Marine Holdings, Inc. (Japan)",active,company,Tokio Marine Holdings,"Tokio Marine Holdings, Inc.;Tokio Marine Holdings, Inc. (Japan);東京海上ホールディングス株式会社*ja",,https://www.tokiomarinehd.com,,tokiomarinehd.com,,,,,,,,,,Chiyoda City,Japan,11749713,NID201200170940719
,https://ror.org/02yvwft18,"Totoku Electric Co., Ltd. (Japan)",active,company,Totoku Electric,"Totoku Electric Co., Ltd.;Totoku Electric Co., Ltd. (Japan);東京特殊電線株式会社*ja",,https://en.totoku.co.jp,,en.totoku.co.jp,,,,,,,,,,Minato,Japan,13353696,NID201200692370456
,https://ror.org/03rwq7j42,TYK Corporation (Japan),active,company,,TYK Corporation;TYK Corporation (Japan);東京窯業株式会社*ja,,https://www.tyk.co.jp,,tyk.co.jp,,,,,,,,,,Minato,Japan,13353696,NID201200831795845
,https://ror.org/00z0jyb16,"TOKO, Inc. (Japan)",active,company,,"TOKO, Inc.;TOKO, Inc. (Japan);東光株式会社*ja",,https://tok-inc.com,,tok-inc.com,,,,,,,,,,Sanjō,Japan,1852984,NID201200151734236
,https://ror.org/026qs1r33,"Toshin Electric Co., Ltd. (Japan)",active,company,Toshin Electric,"Toshin Electric Co., Ltd.;Toshin Electric Co., Ltd. (Japan);東神電気株式会社*ja",,https://www.toshin-et.co.jp,,toshin-et.co.jp,,,,,,,,,,Yodogawa Ku,Japan,8355038,NID201200002376277
,https://ror.org/05n0yk632,"Tozai Denko Co., Ltd. (Japan)",active,company,Tozai Denko,"Tozai Denko Co., Ltd.;Tozai Denko Co., Ltd. (Japan);東西電工株式会社*ja",,https://tozai-jpn.co.jp,,tozai-jpn.co.jp,,,,,,,,,,Mugi,Japan,1856487,NID201200378403421
,https://ror.org/05cqrgp29,"Totetsu Kogyo Co., Ltd. (Japan)",active,company,Totetsu Kogyo,"Totetsu Kogyo Co., Ltd.;Totetsu Kogyo Co., Ltd. (Japan);東鉄工業株式会社*ja",,https://www.totetsu.co.jp,,totetsu.co.jp,,,,,,,,,,Konan-shi,Japan,1858832,NID201200770901790
,https://ror.org/05hfq2f64,"Tohto Kasei Co., Ltd. (Japan)",active,company,Tohto Kasei,"Tohto Kasei Co., Ltd.;Tohto Kasei Co., Ltd. (Japan);東都化成株式会社*ja",,https://www.tohto-seikei.co.jp,,tohto-seikei.co.jp,,,,,,,,,,Bunkyō-ku,Japan,7475133,NID201200507420693
,https://ror.org/02fwg4025,"Higashio MECH Co., Ltd. (Japan)",active,company,Higashio MECH,"Higashio MECH Co., Ltd.;Higashio MECH Co., Ltd. (Japan);東尾メック株式会社*ja",,https://www.mech.co.jp,,mech.co.jp,,,,,,,,,,Kawachi-nagano Shi,Japan,1859747,NID201200721400194
,https://ror.org/04yxbfd21,"Tobu Railway Co., Ltd. (Japan)",active,company,Tobu Railway,"Tobu Railway Co., Ltd.;Tobu Railway Co., Ltd. (Japan);東武鉄道株式会社*ja",,https://www.tobu.co.jp,,tobu.co.jp,,,,,,,,,,Sumida,Japan,1851451,NID201200213307332
,https://ror.org/003575p89,"Tofuku Flour Mills Co., Ltd. (Japan)",active,company,Tofuku Flour Mills,"Tofuku Flour Mills Co., Ltd.;Tofuku Flour Mills Co., Ltd. (Japan);東福製粉株式会社*ja",,,,,,,,,,,,,,Chūō-ku,Japan,7407400,NID201200254207268
,https://ror.org/02y8f5s24,"Tomei Kasei Co., Ltd. (Japan)",active,company,Tomei Kasei,"Tomei Kasei Co., Ltd.;Tomei Kasei Co., Ltd. (Japan);東名化成株式会社*ja",,https://tomeidiamond.co.jp,,tomeidiamond.co.jp,,,,,,,,,,Nisshin,Japan,6822209,NID201200274254127
,https://ror.org/04t9mh118,"Touyoukakou Co., Ltd. (Japan)",active,company,Touyoukakou,"Touyoukakou Co., Ltd.;Touyoukakou Co., Ltd. (Japan);東洋化工株式会社*ja",,https://www.toyu-kougyou.co.jp,,toyu-kougyou.co.jp,,,,,,,,,,Higashiosaka,Japan,1862752,NID201200611735890
,https://ror.org/00w0n7273,Tonets Corporation (Japan),active,company,Tonets,Tonets Corporation;Tonets Corporation (Japan);東洋熱工業株式会社*ja,,https://www.tonets.co.jp,,tonets.co.jp,,,,,,,,,,Chuo City,Japan,13353695,NID201200975329140
,https://ror.org/05bm8pn61,"Tohrin Co., Ltd. (Japan)",active,company,Tohrin,"Tohrin Co., Ltd.;Tohrin Co., Ltd. (Japan);東琳商事株式会社*ja",,http://tohrinet.co.jp,,tohrinet.co.jp,,,,,,,,,,Chōfu-shi,Japan,1864514,NID201200980085134
,https://ror.org/0385rk641,"Fujimoto Chemicals Co., Ltd. (Japan)",active,company,Fujimoto Chemicals,"Fujimoto Chemicals Co., Ltd.;Fujimoto Chemicals Co., Ltd. (Japan);藤本化学製品株式会社*ja",,https://www.fujimoto-chem.co.jp,,fujimoto-chem.co.jp,,,,,,,,,,Chūō Ku,Japan,7391689,NID201200235591229
,https://ror.org/00cr37t39,"Domoto Foods Co., Ltd. (Japan)",active,company,Domoto Foods,"Domoto Foods Co., Ltd.;Domoto Foods Co., Ltd. (Japan);堂本食品株式会社*ja",,https://www.domoto.co.jp,,domoto.co.jp,,,,,,,,,,Asaminami-ku,Japan,7374292,NID201200709335614
,https://ror.org/00fwyq383,Tokura Corporation (Japan),active,company,Tokura,Tokura Corporation;Tokura Corporation (Japan);徳倉建設株式会社*ja,,https://www.tokura.co.jp,,tokura.co.jp,,,,,,,,,,Naka,Japan,1855917,NID201200668030485
,https://ror.org/03qjdnr69,"NASU Denki-Tekko Co., Ltd. (Japan)",active,company,NASU Denki-Tekko,"NASU Denki-Tekko Co., Ltd.;NASU Denki-Tekko Co., Ltd. (Japan);那須電機鉄工株式会社*ja",,https://www.nasudenki.co.jp,,nasudenki.co.jp,,,,,,,,,,Shinjuku,Japan,11790353,NID201200081232376
,https://ror.org/0443f8y28,Uchiyama Manufacturing Corp. (Japan),active,company,Uchiyama Manufacturing,Uchiyama Manufacturing Corp.;Uchiyama Manufacturing Corp. (Japan);内山工業株式会社*ja,,https://www.umc-net.co.jp,,umc-net.co.jp,,,,,,,,,,Hachiōji,Japan,1863440,NID201200041844821
,https://ror.org/028886b45,Nabeya BI-TECH Kaisha (Japan),active,company,,Nabeya BI-TECH Kaisha;Nabeya BI-TECH Kaisha (Japan);鍋屋バイテック株式会社*ja,,http://www.nbk1560.com,,nbk1560.com,,,,,,,,,,Tateichi,Japan,9819600,NID201200883550368
,https://ror.org/05wnn3v91,Minami Nippon MEAT Packers Inc. (Japan),active,company,Minami Nippon MEAT Packers,Minami Nippon MEAT Packers Inc.;Minami Nippon MEAT Packers Inc. (Japan);南日本ハム株式会社*ja,,https://www.nipponham.co.jp,,nipponham.co.jp,,,,,,,,,,Hyūga Shi,Japan,1862036,NID201200510403328
,https://ror.org/03kw9dd93,"Kusumoto Chemicals, Ltd. (Japan)",active,company,Kusumoto Chemicals,"Kusumoto Chemicals, Ltd.;Kusumoto Chemicals, Ltd. (Japan);楠本化成株式会社*ja",,https://www.kusumoto.co.jp,,kusumoto.co.jp,,,,,,,,,,Chiyoda City,Japan,11749713,NID201200983183495
,https://ror.org/005bx8e41,KOGI Corporation (Japan),active,company,,KOGI Corporation;KOGI Corporation (Japan);虹技株式会社*ja,,https://www.kogicorp.com,,kogicorp.com,,,,,,,,,,Himeji,Japan,1862627,NID201200710924092
,https://ror.org/00a123621,"Hinomaru Yogyo Co., Ltd. (Japan)",active,company,Hinomaru Yogyo,"Hinomaru Yogyo Co., Ltd.;Hinomaru Yogyo Co., Ltd. (Japan);日ノ丸窯業株式会社*ja",,https://hinomaruyogyo.com,,hinomaruyogyo.com,,,,,,,,,,Minato,Japan,13353696,NID201200613435013
,https://ror.org/04140zw73,"Nicca Chemical Co., Ltd. (Japan)",active,company,Nicca Chemical,"Nicca Chemical Co., Ltd.;Nicca Chemical Co., Ltd. (Japan);日華化学株式会社*ja",,https://www.nicca.co.jp,,nicca.co.jp,,,,,,,,,,Fukui-shi,Japan,1863985,NID201200818583542
,https://ror.org/04c1fwa50,"Nikkei Information System Co., Ltd. (Japan)",active,company,Nikkei Information System,"Nikkei Information System Co., Ltd.;Nikkei Information System Co., Ltd. (Japan);日軽情報システム株式会社*ja",,https://group.nikkeikin.co.jp,,group.nikkeikin.co.jp,,,,,,,,,,Minato,Japan,13353696,NID201200853477576
,https://ror.org/02kvc7t84,"Nikkoku Flour Milling Co., Ltd. (Japan)",active,company,Nikkoku Flour Milling,"Nikkoku Flour Milling Co., Ltd.;Nikkoku Flour Milling Co., Ltd. (Japan);日穀製粉株式会社*ja",,https://nikkoku.co.jp,,nikkoku.co.jp,,,,,,,,,,Nagano,Japan,1856215,NID201200311732568
,https://ror.org/034kz2q55,"Nissin-HIGH Voltage Co., Ltd. (Japan)",active,company,Nissin-HIGH Voltage,"Nissin-HIGH Voltage Co., Ltd.;Nissin-HIGH Voltage Co., Ltd. (Japan);日新ハイボルテージ株式会社*ja",,https://nissin-pulse.jp,,nissin-pulse.jp,,,,,,,,,,Ukyō District,Japan,1849328,NID201200603267217
,https://ror.org/00jdrs881,Nissen Chemitec Corporation (Japan),active,company,Nissen Chemitec,Nissen Chemitec Corporation;Nissen Chemitec Corporation (Japan);日泉化学株式会社*ja,,https://nissen-chem.jp,,nissen-chem.jp,,,,,,,,,,Niihama,Japan,1855425,NID201200985215505
,https://ror.org/04y552z18,Hioki E.E. Corporation (Japan),active,company,Hioki E.E.,Hioki E.E. Corporation;Hioki E.E. Corporation (Japan);日置電機株式会社*ja,,https://www.hioki.com,,hioki.com,,,,,,,,,,Ueda,Japan,1849429,NID201200899125789
,https://ror.org/02zc8hx95,"Nichiden Kogyo Co., Ltd. (Japan)",active,company,Nichiden Kogyo,"Nichiden Kogyo Co., Ltd.;Nichiden Kogyo Co., Ltd. (Japan);日電工業株式会社*ja",,https://www.nichiden-kogyo.co.jp,,nichiden-kogyo.co.jp,,,,,,,,,,Takamatsu,Japan,1851100,NID201200855270692
,https://ror.org/03q6q6w05,"Nittoku Engineering Co., Ltd. (Japan)",active,company,Nittoku Engineering,"Nittoku Engineering Co., Ltd.;Nittoku Engineering Co., Ltd. (Japan);日特エンジニアリング株式会社*ja",,https://nittoku.co.jp,,nittoku.co.jp,,,,,,,,,,Zushi,Japan,7470888,NID201200874754937
,https://ror.org/00g3ans44,"Nittoc Construction Co., Ltd. (Japan)",active,company,Nittoc Construction,"Nittoc Construction Co., Ltd.;Nittoc Construction Co., Ltd. (Japan);日特建設株式会社*ja",,https://www.nittoc.co.jp,,nittoc.co.jp,,,,,,,,,,Chuo City,Japan,13353695,NID201200052718878
,https://ror.org/0098rhs11,Hinode Kagaku Kogyo Kaisha Ltd. (Japan),active,company,Hinode Kagaku Kogyo Kaisha,Hinode Kagaku Kogyo Kaisha Ltd.;Hinode Kagaku Kogyo Kaisha Ltd. (Japan);日之出化学工業株式会社*ja,,https://www.hinodesangyo.com,,hinodesangyo.com,,,,,,,,,,Maizuru,Japan,1857766,NID201200640747097
,https://ror.org/00sc4fm88,"Hibiya Engineering, Ltd. (Japan)",active,company,Hibiya Engineering,"Hibiya Engineering, Ltd.;Hibiya Engineering, Ltd. (Japan);日比谷総合設備株式会社*ja",,https://www.hibiya-eng.co.jp,,hibiya-eng.co.jp,,,,,,,,,,Minato,Japan,13353696,NID201200335074226
,https://ror.org/01jdrx212,"Nippoh Chemicals Co., Ltd. (Japan)",active,company,Nippoh Chemicals,"Nippoh Chemicals Co., Ltd.;Nippoh Chemicals Co., Ltd. (Japan);日宝化学株式会社*ja",,https://www.npckk.co.jp,,npckk.co.jp,,,,,,,,,,Isumi,Japan,6822180,NID201200599650790
,https://ror.org/01t8cbh24,"IBM Japan, Ltd. (Japan)",active,company,IBM Japan,"IBM Japan, Ltd.;IBM Japan, Ltd. (Japan);日本アイ・ビー・エム株式会社*ja",,https://www.ibm.com,,ibm.com,,,,,,,,,,Minato,Japan,13353696,NID201200168643390
,https://ror.org/05m2edq74,"Airtech Japan, Ltd. (Japan)",active,company,Airtech Japan,"Airtech Japan, Ltd.;Airtech Japan, Ltd. (Japan);日本エアーテック株式会社*ja",,https://www.airtech.co.jp,,airtech.co.jp,,,,,,,,,,Taitō City,Japan,11790369,NID201200097842729
,https://ror.org/011xbqv06,CMK Corporation (Japan),active,company,,CMK Corporation;CMK Corporation (Japan);日本シイエムケイ株式会社*ja,,https://www.cmk-corp.com,,cmk-corp.com,,,,,,,,,,Shinjuku,Japan,11790353,NID201200881718597
